pay_date,period_start,period_end,employee_id,full_name,department,annual_salary,gross_pay,employee_taxes,benefits,net_pay,employer_cost,location,bank_account
2026-06-26,2026-06-13,2026-06-26,EMP-048,Marisol Vega,Sales,133000,5115.38,1125.38,95.0,3895.0,5824.23,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-001,Priya Nair,Finance,185000,7115.38,1565.38,95.0,5455.0,8064.23,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-002,Jordan Hale,Finance,162000,6230.77,1370.77,95.0,4765.0,7073.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-003,Marcus Chen,Engineering,210000,8076.92,1776.92,95.0,6205.0,9141.15,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-004,Elena Vasquez,Engineering,198000,7615.38,1675.38,95.0,5845.0,8624.23,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-005,Maya Ortiz,Operations,98000,3769.23,829.23,95.0,2845.0,4316.54,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-006,Chris Lang,Engineering,175000,6730.77,1480.77,95.0,5155.0,7633.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-007,Sofia Rahman,Sales,140000,5384.62,1184.62,95.0,4105.0,6125.77,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-008,Noah Patel,Sales,128000,4923.08,1083.08,95.0,3745.0,5608.85,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-009,Hannah Kim,Customer Success,110000,4230.77,930.77,95.0,3205.0,4833.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-010,Luis Romero,Engineering,188000,7230.77,1590.77,95.0,5545.0,8193.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-011,Ava Berg,Engineering,172000,6615.38,1455.38,95.0,5065.0,7504.23,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-012,Owen Blake,G&A,92000,3538.46,778.46,95.0,2665.0,4058.08,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-013,Grace Liu,Finance,125000,4807.69,1057.69,95.0,3655.0,5479.61,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-014,Theo Grant,Engineering,205000,7884.62,1734.62,95.0,6055.0,8925.77,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-015,Nina Volkov,Sales,135000,5192.31,1142.31,95.0,3955.0,5910.39,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-016,Jamal Wright,Customer Success,102000,3923.08,863.08,95.0,2965.0,4488.85,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-017,Ivy Chen,Engineering,168000,6461.54,1421.54,95.0,4945.0,7331.92,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-018,Peter Holm,Operations,88000,3384.62,744.62,95.0,2545.0,3885.77,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-019,Sara Quill,G&A,76000,2923.08,643.08,95.0,2185.0,3368.85,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-020,Benito Cruz,Engineering,181000,6961.54,1531.54,95.0,5335.0,7891.92,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-021,Leah Morse,Finance,118000,4538.46,998.46,95.0,3445.0,5178.08,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-022,Kenji Sato,Engineering,194000,7461.54,1641.54,95.0,5725.0,8451.92,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-023,Ruth Adler,Legal ops,155000,5961.54,1311.54,95.0,4555.0,6771.92,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-024,Omar Farid,Engineering,176000,6769.23,1489.23,95.0,5185.0,7676.54,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-025,Cora Dane,Sales,122000,4692.31,1032.31,95.0,3565.0,5350.39,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-026,Felix Nguyen,Engineering,169000,6500.0,1430.0,95.0,4975.0,7375.0,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-027,Dana Brooks,Customer Success,99000,3807.69,837.69,95.0,2875.0,4359.61,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-028,Will Park,Engineering,201000,7730.77,1700.77,95.0,5935.0,8753.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-029,Amelia Frost,G&A,84000,3230.77,710.77,95.0,2425.0,3713.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-030,Hugo Stein,Operations,91000,3500.0,770.0,95.0,2635.0,4015.0,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-031,Yara Haddad,Engineering,183000,7038.46,1548.46,95.0,5395.0,7978.08,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-032,Miles Quinn,Sales,131000,5038.46,1108.46,95.0,3835.0,5738.08,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-033,Piper Shaw,Finance,108000,4153.85,913.85,95.0,3145.0,4747.31,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-034,Andre Silva,Engineering,177000,6807.69,1497.69,95.0,5215.0,7719.61,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-035,Naomi Ellis,Customer Success,104000,4000.0,880.0,95.0,3025.0,4575.0,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-036,Rex Calder,Engineering,190000,7307.69,1607.69,95.0,5605.0,8279.61,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-037,Jun Park,Engineering,165000,6346.15,1396.15,95.0,4855.0,7202.69,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-038,Helen Cho,G&A,79000,3038.46,668.46,95.0,2275.0,3498.08,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-039,Samir Joshi,Engineering,186000,7153.85,1573.85,95.0,5485.0,8107.31,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-040,Tessa Ward,Sales,126000,4846.15,1066.15,95.0,3685.0,5522.69,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-041,Colin Byrne,Operations,87000,3346.15,736.15,95.0,2515.0,3842.69,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-042,Rita Gomez,Finance,112000,4307.69,947.69,95.0,3265.0,4919.61,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-043,Evan Cole,Engineering,174000,6692.31,1472.31,95.0,5125.0,7590.39,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-044,Paula Reed,Customer Success,97000,3730.77,820.77,95.0,2815.0,4273.46,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-045,Dmitri Orlov,Engineering,199000,7653.85,1683.85,95.0,5875.0,8667.31,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-046,Jane Holt,G&A,81000,3115.38,685.38,95.0,2335.0,3584.23,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-047,Kai Nakamura,Engineering,171000,6576.92,1446.92,95.0,5035.0,7461.15,"Cambridge, MA",BANK-PAYROLL
2026-07-10,2026-06-27,2026-07-10,EMP-048,Marisol Vega,Sales,133000,5115.38,1125.38,95.0,3895.0,5824.23,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-001,Priya Nair,Finance,185000,7115.38,1565.38,95.0,5455.0,8064.23,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-002,Jordan Hale,Finance,162000,6230.77,1370.77,95.0,4765.0,7073.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-003,Marcus Chen,Engineering,210000,8076.92,1776.92,95.0,6205.0,9141.15,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-004,Elena Vasquez,Engineering,198000,7615.38,1675.38,95.0,5845.0,8624.23,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-005,Maya Ortiz,Operations,98000,3769.23,829.23,95.0,2845.0,4316.54,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-006,Chris Lang,Engineering,175000,6730.77,1480.77,95.0,5155.0,7633.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-007,Sofia Rahman,Sales,140000,5384.62,1184.62,95.0,4105.0,6125.77,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-008,Noah Patel,Sales,128000,4923.08,1083.08,95.0,3745.0,5608.85,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-009,Hannah Kim,Customer Success,110000,4230.77,930.77,95.0,3205.0,4833.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-010,Luis Romero,Engineering,188000,7230.77,1590.77,95.0,5545.0,8193.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-011,Ava Berg,Engineering,172000,6615.38,1455.38,95.0,5065.0,7504.23,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-012,Owen Blake,G&A,92000,3538.46,778.46,95.0,2665.0,4058.08,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-013,Grace Liu,Finance,125000,4807.69,1057.69,95.0,3655.0,5479.61,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-014,Theo Grant,Engineering,205000,7884.62,1734.62,95.0,6055.0,8925.77,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-015,Nina Volkov,Sales,135000,5192.31,1142.31,95.0,3955.0,5910.39,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-016,Jamal Wright,Customer Success,102000,3923.08,863.08,95.0,2965.0,4488.85,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-017,Ivy Chen,Engineering,168000,6461.54,1421.54,95.0,4945.0,7331.92,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-018,Peter Holm,Operations,88000,3384.62,744.62,95.0,2545.0,3885.77,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-019,Sara Quill,G&A,76000,2923.08,643.08,95.0,2185.0,3368.85,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-020,Benito Cruz,Engineering,181000,6961.54,1531.54,95.0,5335.0,7891.92,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-021,Leah Morse,Finance,118000,4538.46,998.46,95.0,3445.0,5178.08,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-022,Kenji Sato,Engineering,194000,7461.54,1641.54,95.0,5725.0,8451.92,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-023,Ruth Adler,Legal ops,155000,5961.54,1311.54,95.0,4555.0,6771.92,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-024,Omar Farid,Engineering,176000,6769.23,1489.23,95.0,5185.0,7676.54,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-025,Cora Dane,Sales,122000,4692.31,1032.31,95.0,3565.0,5350.39,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-026,Felix Nguyen,Engineering,169000,6500.0,1430.0,95.0,4975.0,7375.0,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-027,Dana Brooks,Customer Success,99000,3807.69,837.69,95.0,2875.0,4359.61,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-028,Will Park,Engineering,201000,7730.77,1700.77,95.0,5935.0,8753.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-029,Amelia Frost,G&A,84000,3230.77,710.77,95.0,2425.0,3713.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-030,Hugo Stein,Operations,91000,3500.0,770.0,95.0,2635.0,4015.0,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-031,Yara Haddad,Engineering,183000,7038.46,1548.46,95.0,5395.0,7978.08,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-032,Miles Quinn,Sales,131000,5038.46,1108.46,95.0,3835.0,5738.08,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-033,Piper Shaw,Finance,108000,4153.85,913.85,95.0,3145.0,4747.31,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-034,Andre Silva,Engineering,177000,6807.69,1497.69,95.0,5215.0,7719.61,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-035,Naomi Ellis,Customer Success,104000,4000.0,880.0,95.0,3025.0,4575.0,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-036,Rex Calder,Engineering,190000,7307.69,1607.69,95.0,5605.0,8279.61,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-037,Jun Park,Engineering,165000,6346.15,1396.15,95.0,4855.0,7202.69,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-038,Helen Cho,G&A,79000,3038.46,668.46,95.0,2275.0,3498.08,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-039,Samir Joshi,Engineering,186000,7153.85,1573.85,95.0,5485.0,8107.31,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-040,Tessa Ward,Sales,126000,4846.15,1066.15,95.0,3685.0,5522.69,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-041,Colin Byrne,Operations,87000,3346.15,736.15,95.0,2515.0,3842.69,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-042,Rita Gomez,Finance,112000,4307.69,947.69,95.0,3265.0,4919.61,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-043,Evan Cole,Engineering,174000,6692.31,1472.31,95.0,5125.0,7590.39,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-044,Paula Reed,Customer Success,97000,3730.77,820.77,95.0,2815.0,4273.46,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-045,Dmitri Orlov,Engineering,199000,7653.85,1683.85,95.0,5875.0,8667.31,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-046,Jane Holt,G&A,81000,3115.38,685.38,95.0,2335.0,3584.23,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-047,Kai Nakamura,Engineering,171000,6576.92,1446.92,95.0,5035.0,7461.15,"Cambridge, MA",BANK-PAYROLL
2026-07-24,2026-07-11,2026-07-24,EMP-048,Marisol Vega,Sales,133000,5115.38,1125.38,95.0,3895.0,5824.23,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-001,Priya Nair,Finance,185000,7115.38,1565.38,95.0,5455.0,8064.23,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-002,Jordan Hale,Finance,162000,6230.77,1370.77,95.0,4765.0,7073.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-003,Marcus Chen,Engineering,210000,8076.92,1776.92,95.0,6205.0,9141.15,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-004,Elena Vasquez,Engineering,198000,7615.38,1675.38,95.0,5845.0,8624.23,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-005,Maya Ortiz,Operations,98000,3769.23,829.23,95.0,2845.0,4316.54,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-006,Chris Lang,Engineering,175000,6730.77,1480.77,95.0,5155.0,7633.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-007,Sofia Rahman,Sales,140000,5384.62,1184.62,95.0,4105.0,6125.77,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-008,Noah Patel,Sales,128000,4923.08,1083.08,95.0,3745.0,5608.85,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-009,Hannah Kim,Customer Success,110000,4230.77,930.77,95.0,3205.0,4833.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-010,Luis Romero,Engineering,188000,7230.77,1590.77,95.0,5545.0,8193.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-011,Ava Berg,Engineering,172000,6615.38,1455.38,95.0,5065.0,7504.23,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-012,Owen Blake,G&A,92000,3538.46,778.46,95.0,2665.0,4058.08,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-013,Grace Liu,Finance,125000,4807.69,1057.69,95.0,3655.0,5479.61,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-014,Theo Grant,Engineering,205000,7884.62,1734.62,95.0,6055.0,8925.77,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-015,Nina Volkov,Sales,135000,5192.31,1142.31,95.0,3955.0,5910.39,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-016,Jamal Wright,Customer Success,102000,3923.08,863.08,95.0,2965.0,4488.85,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-017,Ivy Chen,Engineering,168000,6461.54,1421.54,95.0,4945.0,7331.92,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-018,Peter Holm,Operations,88000,3384.62,744.62,95.0,2545.0,3885.77,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-019,Sara Quill,G&A,76000,2923.08,643.08,95.0,2185.0,3368.85,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-020,Benito Cruz,Engineering,181000,6961.54,1531.54,95.0,5335.0,7891.92,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-021,Leah Morse,Finance,118000,4538.46,998.46,95.0,3445.0,5178.08,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-022,Kenji Sato,Engineering,194000,7461.54,1641.54,95.0,5725.0,8451.92,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-023,Ruth Adler,Legal ops,155000,5961.54,1311.54,95.0,4555.0,6771.92,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-024,Omar Farid,Engineering,176000,6769.23,1489.23,95.0,5185.0,7676.54,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-025,Cora Dane,Sales,122000,4692.31,1032.31,95.0,3565.0,5350.39,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-026,Felix Nguyen,Engineering,169000,6500.0,1430.0,95.0,4975.0,7375.0,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-027,Dana Brooks,Customer Success,99000,3807.69,837.69,95.0,2875.0,4359.61,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-028,Will Park,Engineering,201000,7730.77,1700.77,95.0,5935.0,8753.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-029,Amelia Frost,G&A,84000,3230.77,710.77,95.0,2425.0,3713.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-030,Hugo Stein,Operations,91000,3500.0,770.0,95.0,2635.0,4015.0,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-031,Yara Haddad,Engineering,183000,7038.46,1548.46,95.0,5395.0,7978.08,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-032,Miles Quinn,Sales,131000,5038.46,1108.46,95.0,3835.0,5738.08,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-033,Piper Shaw,Finance,108000,4153.85,913.85,95.0,3145.0,4747.31,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-034,Andre Silva,Engineering,177000,6807.69,1497.69,95.0,5215.0,7719.61,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-035,Naomi Ellis,Customer Success,104000,4000.0,880.0,95.0,3025.0,4575.0,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-036,Rex Calder,Engineering,190000,7307.69,1607.69,95.0,5605.0,8279.61,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-037,Jun Park,Engineering,165000,6346.15,1396.15,95.0,4855.0,7202.69,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-038,Helen Cho,G&A,79000,3038.46,668.46,95.0,2275.0,3498.08,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-039,Samir Joshi,Engineering,186000,7153.85,1573.85,95.0,5485.0,8107.31,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-040,Tessa Ward,Sales,126000,4846.15,1066.15,95.0,3685.0,5522.69,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-041,Colin Byrne,Operations,87000,3346.15,736.15,95.0,2515.0,3842.69,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-042,Rita Gomez,Finance,112000,4307.69,947.69,95.0,3265.0,4919.61,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-043,Evan Cole,Engineering,174000,6692.31,1472.31,95.0,5125.0,7590.39,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-044,Paula Reed,Customer Success,97000,3730.77,820.77,95.0,2815.0,4273.46,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-045,Dmitri Orlov,Engineering,199000,7653.85,1683.85,95.0,5875.0,8667.31,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-046,Jane Holt,G&A,81000,3115.38,685.38,95.0,2335.0,3584.23,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-047,Kai Nakamura,Engineering,171000,6576.92,1446.92,95.0,5035.0,7461.15,"Cambridge, MA",BANK-PAYROLL
2026-08-07,2026-07-25,2026-08-07,EMP-048,Marisol Vega,Sales,133000,5115.38,1125.38,95.0,3895.0,5824.23,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-001,Priya Nair,Finance,185000,7115.38,1565.38,95.0,5455.0,8064.23,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-002,Jordan Hale,Finance,162000,6230.77,1370.77,95.0,4765.0,7073.46,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-003,Marcus Chen,Engineering,210000,8076.92,1776.92,95.0,6205.0,9141.15,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-004,Elena Vasquez,Engineering,198000,7615.38,1675.38,95.0,5845.0,8624.23,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-005,Maya Ortiz,Operations,98000,3769.23,829.23,95.0,2845.0,4316.54,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-006,Chris Lang,Engineering,175000,6730.77,1480.77,95.0,5155.0,7633.46,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-007,Sofia Rahman,Sales,140000,5384.62,1184.62,95.0,4105.0,6125.77,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-008,Noah Patel,Sales,128000,4923.08,1083.08,95.0,3745.0,5608.85,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-009,Hannah Kim,Customer Success,110000,4230.77,930.77,95.0,3205.0,4833.46,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-010,Luis Romero,Engineering,188000,7230.77,1590.77,95.0,5545.0,8193.46,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-011,Ava Berg,Engineering,172000,6615.38,1455.38,95.0,5065.0,7504.23,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-012,Owen Blake,G&A,92000,3538.46,778.46,95.0,2665.0,4058.08,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-013,Grace Liu,Finance,125000,4807.69,1057.69,95.0,3655.0,5479.61,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-014,Theo Grant,Engineering,205000,7884.62,1734.62,95.0,6055.0,8925.77,"Cambridge, MA",BANK-PAYROLL
2026-08-21,2026-08-08,2026-08-21,EMP-015,Nina Volkov,Sales,135000,5192.31,1142.31,95.0,3955.0,5910.39,"Cambridge, MA",BANK-PAYROLL
