pay_date,period_start,period_end,employee_id,full_name,department,annual_salary,gross_pay,employee_taxes,benefits,net_pay,employer_cost,location,bank_account,direct_deposit_last4
2026-04-03,2026-03-21,2026-04-03,EMP-3220,Finley Patel,Sales,153277,3840.16,293.77,95.0,3451.39,4228.93,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3221,Gray Shah,Finance,153414,3843.6,294.04,95.0,3454.56,4232.64,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3222,Harper Vega,Operations,153551,3847.03,294.3,95.0,3457.73,4236.33,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3223,Indigo Abbott,G&A,153688,3850.46,294.56,95.0,3460.9,4240.02,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3224,Jules Diaz,Customer Success,153825,3853.9,294.82,95.0,3464.08,4243.72,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3225,Kai Greene,Warehouse,153962,3857.33,295.09,95.0,3467.24,4247.42,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3226,Logan Jones,Engineering,154099,3860.75,295.35,95.0,3470.4,4251.1,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3227,Morgan Meyer,Sales,154236,3864.19,295.61,95.0,3473.58,4254.8,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3228,Noel Patel,Finance,154373,3867.62,295.87,95.0,3476.75,4258.49,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3229,Oakley Shah,Operations,154510,3871.05,296.14,95.0,3479.91,4262.19,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3230,Parker Vega,G&A,154647,3874.49,296.4,95.0,3483.09,4265.89,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3231,Quinn Abbott,Customer Success,154784,3877.92,296.66,95.0,3486.26,4269.58,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3232,Reese Diaz,Warehouse,154921,3881.35,296.92,95.0,3489.43,4273.27,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3233,Sage Greene,Engineering,155058,3884.78,297.19,95.0,3492.59,4276.97,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3234,Taylor Jones,Sales,155195,3888.22,297.45,95.0,3495.77,4280.67,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3235,Uma Meyer,Finance,155332,3891.65,297.71,95.0,3498.94,4284.36,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3236,Val Patel,Operations,155469,3895.08,297.97,95.0,3502.11,4288.05,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3237,Winter Shah,G&A,155606,3898.52,298.24,95.0,3505.28,4291.76,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3238,Xen Vega,Customer Success,155743,3901.95,298.5,95.0,3508.45,4295.45,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3239,Alex Abbott,Warehouse,155880,3905.38,298.76,95.0,3511.62,4299.14,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3240,Blair Diaz,Engineering,156017,3908.81,299.02,95.0,3514.79,4302.83,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3241,Casey Greene,Sales,156154,3912.24,299.29,95.0,3517.95,4306.53,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3242,Drew Jones,Finance,156291,3915.67,299.55,95.0,3521.12,4310.22,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3243,Eden Meyer,Operations,156428,3919.11,299.81,95.0,3524.3,4313.92,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3244,Finley Patel,G&A,156565,3922.54,300.07,95.0,3527.47,4317.61,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3245,Gray Shah,Customer Success,156702,3925.97,300.34,95.0,3530.63,4321.31,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3246,Harper Vega,Warehouse,156839,3929.41,300.6,95.0,3533.81,4325.01,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3247,Indigo Abbott,Engineering,156976,3932.84,300.86,95.0,3536.98,4328.7,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3248,Jules Diaz,Sales,157113,3936.27,301.12,95.0,3540.15,4332.39,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3249,Kai Greene,Finance,157250,3939.7,301.39,95.0,3543.31,4336.09,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3250,Logan Jones,Operations,157387,3943.14,301.65,95.0,3546.49,4339.79,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3251,Morgan Meyer,G&A,157524,3946.57,301.91,95.0,3549.66,4343.48,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3252,Noel Patel,Customer Success,157661,3950.0,302.18,95.0,3552.82,4347.18,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3253,Oakley Shah,Warehouse,157798,3953.43,302.44,95.0,3555.99,4350.87,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3254,Parker Vega,Engineering,157935,3956.86,302.7,95.0,3559.16,4354.56,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3255,Quinn Abbott,Sales,158072,3960.29,302.96,95.0,3562.33,4358.25,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3256,Reese Diaz,Finance,158209,3963.73,303.23,95.0,3565.5,4361.96,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3257,Sage Greene,Operations,158346,3967.16,303.49,95.0,3568.67,4365.65,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3258,Taylor Jones,G&A,158483,3970.59,303.75,95.0,3571.84,4369.34,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3259,Uma Meyer,Customer Success,158620,3974.03,304.01,95.0,3575.02,4373.04,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3260,Val Patel,Warehouse,158757,3977.46,304.28,95.0,3578.18,4376.74,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3261,Winter Shah,Engineering,158894,3980.89,304.54,95.0,3581.35,4380.43,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3262,Xen Vega,Sales,159031,3984.32,304.8,95.0,3584.52,4384.12,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3263,Alex Abbott,Finance,159168,3987.76,305.06,95.0,3587.7,4387.82,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3264,Blair Diaz,Operations,159305,3991.19,305.33,95.0,3590.86,4391.52,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3265,Casey Greene,G&A,159442,3994.62,305.59,95.0,3594.03,4395.21,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3266,Drew Jones,Customer Success,159579,3998.05,305.85,95.0,3597.2,4398.9,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3267,Eden Meyer,Warehouse,159716,4001.48,306.11,95.0,3600.37,4402.59,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3268,Finley Patel,Engineering,159853,4004.92,306.38,95.0,3603.54,4406.3,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3269,Gray Shah,Sales,159990,4008.35,306.64,95.0,3606.71,4409.99,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3270,Harper Vega,Finance,160127,4011.78,306.9,95.0,3609.88,4413.68,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3271,Indigo Abbott,Operations,160264,4015.21,307.16,95.0,3613.05,4417.37,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3272,Jules Diaz,G&A,160401,4018.65,307.43,95.0,3616.22,4421.08,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3273,Kai Greene,Customer Success,160538,4022.08,307.69,95.0,3619.39,4424.77,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3274,Logan Jones,Warehouse,160675,4025.51,307.95,95.0,3622.56,4428.46,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3275,Morgan Meyer,Engineering,160812,4028.95,308.21,95.0,3625.74,4432.16,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3276,Noel Patel,Sales,160949,4032.38,308.48,95.0,3628.9,4435.86,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3277,Oakley Shah,Finance,161086,4035.81,308.74,95.0,3632.07,4439.55,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3278,Parker Vega,Operations,161223,4039.24,309.0,95.0,3635.24,4443.24,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3279,Quinn Abbott,G&A,161360,4042.67,309.26,95.0,3638.41,4446.93,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3280,Reese Diaz,Customer Success,161497,4046.1,309.53,95.0,3641.57,4450.63,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3281,Sage Greene,Warehouse,161634,4049.54,309.79,95.0,3644.75,4454.33,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3282,Taylor Jones,Engineering,161771,4052.97,310.05,95.0,3647.92,4458.02,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3283,Uma Meyer,Sales,161908,4056.4,310.31,95.0,3651.09,4461.71,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3284,Val Patel,Finance,72045,1805.0,138.08,95.0,1571.92,2038.08,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3285,Winter Shah,Operations,72182,1808.43,138.34,95.0,1575.09,2041.77,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3286,Xen Vega,G&A,72319,1811.86,138.61,95.0,1578.25,2045.47,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3287,Alex Abbott,Customer Success,72456,1815.29,138.87,95.0,1581.42,2049.16,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3288,Blair Diaz,Warehouse,72593,1818.73,139.13,95.0,1584.6,2052.86,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3289,Casey Greene,Engineering,72730,1822.16,139.4,95.0,1587.76,2056.56,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3290,Drew Jones,Sales,72867,1825.59,139.66,95.0,1590.93,2060.25,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3291,Eden Meyer,Finance,73004,1829.03,139.92,95.0,1594.11,2063.95,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3292,Finley Patel,Operations,73141,1832.46,140.18,95.0,1597.28,2067.64,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3293,Gray Shah,G&A,73278,1835.89,140.45,95.0,1600.44,2071.34,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3294,Harper Vega,Customer Success,73415,1839.32,140.71,95.0,1603.61,2075.03,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3295,Indigo Abbott,Warehouse,73552,1842.75,140.97,95.0,1606.78,2078.72,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3296,Jules Diaz,Engineering,73689,1846.18,141.23,95.0,1609.95,2082.41,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3297,Kai Greene,Sales,73826,1849.62,141.5,95.0,1613.12,2086.12,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3298,Logan Jones,Finance,73963,1853.05,141.76,95.0,1616.29,2089.81,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3299,Morgan Meyer,Operations,74100,1856.48,142.02,95.0,1619.46,2093.5,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3300,Noel Patel,G&A,74237,1859.92,142.28,95.0,1622.64,2097.2,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3301,Oakley Shah,Customer Success,74374,1863.35,142.55,95.0,1625.8,2100.9,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3302,Parker Vega,Warehouse,74511,1866.78,142.81,95.0,1628.97,2104.59,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3303,Quinn Abbott,Engineering,74648,1870.21,143.07,95.0,1632.14,2108.28,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3305,Sage Greene,Finance,74922,1877.08,143.6,95.0,1638.48,2115.68,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3306,Taylor Jones,Operations,75059,1880.51,143.86,95.0,1641.65,2119.37,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3307,Uma Meyer,G&A,75196,1883.94,144.12,95.0,1644.82,2123.06,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3308,Val Patel,Customer Success,75333,1887.37,144.38,95.0,1647.99,2126.75,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3309,Winter Shah,Warehouse,75470,1890.8,144.65,95.0,1651.15,2130.45,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3311,Alex Abbott,Sales,75744,1897.67,145.17,95.0,1657.5,2137.84,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3312,Blair Diaz,Finance,75881,1901.1,145.43,95.0,1660.67,2141.53,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3313,Casey Greene,Operations,76018,1904.54,145.7,95.0,1663.84,2145.24,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3314,Drew Jones,G&A,76155,1907.97,145.96,95.0,1667.01,2148.93,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3315,Eden Meyer,Customer Success,76292,1911.4,146.22,95.0,1670.18,2152.62,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3316,Finley Patel,Warehouse,76429,1914.83,146.48,95.0,1673.35,2156.31,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3317,Gray Shah,Engineering,76566,1918.27,146.75,95.0,1676.52,2160.02,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3318,Harper Vega,Sales,76703,1921.7,147.01,95.0,1679.69,2163.71,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3319,Indigo Abbott,Finance,76840,1925.13,147.27,95.0,1682.86,2167.4,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3320,Jules Diaz,Operations,76977,1928.56,147.53,95.0,1686.03,2171.09,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3321,Kai Greene,G&A,77114,1931.99,147.8,95.0,1689.19,2174.79,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3322,Logan Jones,Customer Success,77251,1935.43,148.06,95.0,1692.37,2178.49,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3323,Morgan Meyer,Warehouse,77388,1938.86,148.32,95.0,1695.54,2182.18,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3324,Noel Patel,Engineering,77525,1942.29,148.59,95.0,1698.7,2185.88,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3325,Oakley Shah,Sales,77662,1945.72,148.85,95.0,1701.87,2189.57,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3326,Parker Vega,Finance,77799,1949.16,149.11,95.0,1705.05,2193.27,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3327,Quinn Abbott,Operations,77936,1952.59,149.37,95.0,1708.22,2196.96,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3328,Reese Diaz,G&A,78073,1956.02,149.64,95.0,1711.38,2200.66,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3329,Sage Greene,Customer Success,78210,1959.46,149.9,95.0,1714.56,2204.36,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3330,Taylor Jones,Warehouse,78347,1962.89,150.16,95.0,1717.73,2208.05,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3331,Uma Meyer,Engineering,78484,1966.32,150.42,95.0,1720.9,2211.74,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3332,Val Patel,Sales,78621,1969.75,150.69,95.0,1724.06,2215.44,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3333,Winter Shah,Finance,78758,1973.18,150.95,95.0,1727.23,2219.13,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3334,Xen Vega,Operations,78895,1976.61,151.21,95.0,1730.4,2222.82,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3335,Alex Abbott,G&A,79032,1980.05,151.47,95.0,1733.58,2226.52,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3336,Blair Diaz,Customer Success,79169,1983.48,151.74,95.0,1736.74,2230.22,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3337,Casey Greene,Warehouse,79306,1986.91,152.0,95.0,1739.91,2233.91,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3338,Drew Jones,Engineering,79443,1990.34,152.26,95.0,1743.08,2237.6,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3339,Eden Meyer,Sales,79580,1993.78,152.52,95.0,1746.26,2241.3,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3340,Finley Patel,Finance,79717,1997.21,152.79,95.0,1749.42,2245.0,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3341,Gray Shah,Operations,79854,2000.64,153.05,95.0,1752.59,2248.69,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3342,Harper Vega,G&A,79991,2004.08,153.31,95.0,1755.77,2252.39,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3343,Indigo Abbott,Customer Success,80128,2007.51,153.57,95.0,1758.94,2256.08,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3344,Jules Diaz,Warehouse,80265,2010.94,153.84,95.0,1762.1,2259.78,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3345,Kai Greene,Engineering,80402,2014.37,154.1,95.0,1765.27,2263.47,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3346,Logan Jones,Sales,80539,2017.8,154.36,95.0,1768.44,2267.16,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3347,Morgan Meyer,Finance,80676,2021.23,154.62,95.0,1771.61,2270.85,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3348,Noel Patel,Operations,80813,2024.67,154.89,95.0,1774.78,2274.56,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3349,Oakley Shah,G&A,80950,2028.1,155.15,95.0,1777.95,2278.25,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3350,Parker Vega,Customer Success,81087,2031.53,155.41,95.0,1781.12,2281.94,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3351,Quinn Abbott,Warehouse,81224,2034.97,155.68,95.0,1784.29,2285.65,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3352,Reese Diaz,Engineering,81361,2038.4,155.94,95.0,1787.46,2289.34,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3353,Sage Greene,Sales,81498,2041.83,156.2,95.0,1790.63,2293.03,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3354,Taylor Jones,Finance,81635,2045.26,156.46,95.0,1793.8,2296.72,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3355,Uma Meyer,Operations,81772,2048.7,156.73,95.0,1796.97,2300.43,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3356,Val Patel,G&A,81909,2052.13,156.99,95.0,1800.14,2304.12,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3357,Winter Shah,Customer Success,82046,2055.56,157.25,95.0,1803.31,2307.81,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3358,Xen Vega,Warehouse,82183,2058.99,157.51,95.0,1806.48,2311.5,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3359,Alex Abbott,Engineering,82320,2062.42,157.78,95.0,1809.64,2315.2,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3360,Blair Diaz,Sales,82457,2065.85,158.04,95.0,1812.81,2318.89,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3361,Casey Greene,Finance,82594,2069.29,158.3,95.0,1815.99,2322.59,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3362,Drew Jones,Operations,82731,2072.72,158.56,95.0,1819.16,2326.28,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3363,Eden Meyer,G&A,82868,2076.15,158.83,95.0,1822.32,2329.98,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3364,Finley Patel,Customer Success,83005,2079.59,159.09,95.0,1825.5,2333.68,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3365,Gray Shah,Warehouse,83142,2083.02,159.35,95.0,1828.67,2337.37,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3366,Harper Vega,Engineering,83279,2086.45,159.61,95.0,1831.84,2341.06,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3367,Indigo Abbott,Sales,83416,2089.88,159.88,95.0,1835.0,2344.76,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3368,Jules Diaz,Finance,83553,2093.32,160.14,95.0,1838.18,2348.46,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3369,Kai Greene,Operations,83690,2096.75,160.4,95.0,1841.35,2352.15,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3370,Logan Jones,G&A,83827,2100.18,160.66,95.0,1844.52,2355.84,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3371,Morgan Meyer,Customer Success,83964,2103.61,160.93,95.0,1847.68,2359.54,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3372,Noel Patel,Warehouse,84101,2107.04,161.19,95.0,1850.85,2363.23,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3373,Oakley Shah,Engineering,84238,2110.48,161.45,95.0,1854.03,2366.93,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3374,Parker Vega,Sales,84375,2113.91,161.71,95.0,1857.2,2370.62,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3375,Quinn Abbott,Finance,84512,2117.34,161.98,95.0,1860.36,2374.32,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3376,Reese Diaz,Operations,84649,2120.77,162.24,95.0,1863.53,2378.01,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3377,Sage Greene,G&A,84786,2124.21,162.5,95.0,1866.71,2381.71,"Cambridge, MA",BANK-PAYROLL,
2026-04-03,2026-03-21,2026-04-03,EMP-3378,Taylor Jones,Customer Success,84923,2127.64,162.76,95.0,1869.88,2385.4,"Cambridge, MA",BANK-PAYROLL,
